date,hour,lat_bin,lon_bin,avg_speed,trip_count
2025-03-02,5,22,6,112.90966814117964,1
2025-03-02,5,23,22,19.06347325728906,1
2025-03-02,5,24,11,22.518011176066057,1
2025-03-02,5,28,5,55.39605101177786,1
2025-03-02,5,30,9,31.2959462502723,1
2025-03-02,5,30,25,31.967176029160505,1
2025-03-02,5,32,10,89.47041124247527,1
2025-03-02,5,32,29,12.282903405904207,1
2025-03-02,5,33,16,118.72672988681045,1
2025-03-02,6,0,11,23.43777414655396,1
2025-03-02,6,0,16,36.22489973905998,1
2025-03-02,6,4,3,21.96858364979981,1
2025-03-02,6,7,30,26.75496837739101,1
2025-03-02,6,11,19,4.29407994818596,1
2025-03-02,6,12,21,34.301372488582814,2
2025-03-02,6,13,8,24.831924291788457,1
2025-03-02,6,14,4,26.82211341500141,1
2025-03-02,6,14,30,32.198113195884986,1
2025-03-02,6,17,3,158.15079021925166,1
2025-03-02,6,17,17,24.85782727255034,1
2025-03-02,6,18,5,13.437716037245028,1
2025-03-02,6,18,7,87.65095520147506,1
2025-03-02,6,19,21,26.53051377034085,1
2025-03-02,6,20,17,1.9010178056166416,1
2025-03-02,6,20,34,52.68368100192872,1
2025-03-02,6,21,0,19.599594147747744,1
2025-03-02,6,22,30,133.18695488937408,1
2025-03-02,6,24,19,20.110198257339448,1
2025-03-02,6,24,25,35.93600802523261,1
2025-03-02,6,25,2,81.41727450675033,1
2025-03-02,6,26,24,11.847455546042363,1
2025-03-02,6,29,14,87.81824442496202,1
2025-03-02,6,29,32,106.06453773532836,1
2025-03-02,6,31,26,32.19942391536964,1
2025-03-02,6,32,3,41.531592313045095,1
2025-03-02,6,32,8,28.53707186480061,1
2025-03-02,6,32,33,21.68180493671965,1
2025-03-02,6,33,11,5.863246208191183,1
2025-03-02,6,33,13,15.150516565428902,1
2025-03-02,6,33,19,10.31534791465928,1
2025-03-02,7,1,23,64.64542269664473,1
2025-03-02,7,5,25,54.06648201799448,1
2025-03-02,7,7,4,63.32482502016804,1
2025-03-02,7,7,6,51.008012125458784,1
2025-03-02,7,11,31,197.66538357009665,1
2025-03-02,7,13,7,16.94266401293068,1
2025-03-02,7,14,26,29.628592531329662,1
2025-03-02,7,17,30,39.11659634752963,1
2025-03-02,7,20,25,83.16977010205808,1
2025-03-02,7,20,32,32.323138185521046,1
2025-03-02,7,24,23,32.13354135279906,1
2025-03-02,7,25,12,28.809232925993417,1
2025-03-02,7,29,13,20.100762646104712,1
2025-03-02,7,31,9,55.86308561302573,1
2025-03-02,7,34,6,5.940239009324119,1
2025-03-02,7,34,15,163.35318666986095,1
2025-03-02,7,34,22,72.80949062238415,1
2025-03-02,8,0,22,43.84096290329284,1
2025-03-02,8,1,15,30.98259303390203,1
2025-03-02,8,2,32,47.64420167441015,1
2025-03-02,8,6,10,18.782138831107638,1
2025-03-02,8,6,18,5.203507167883795,1
2025-03-02,8,7,21,27.53195396651975,1
2025-03-02,8,8,34,16.722571747754092,1
2025-03-02,8,9,15,107.98275870805702,1
2025-03-02,8,11,18,165.01607649711354,1
2025-03-02,8,13,3,18.43893736295514,1
2025-03-02,8,15,27,22.33840073618854,1
2025-03-02,8,16,25,33.9513594405296,1
2025-03-02,8,19,7,38.18272321108508,1
2025-03-02,8,24,30,50.50580296666534,1
2025-03-02,8,25,20,5.233987718523783,1
2025-03-02,8,27,12,213.78782626580548,1
2025-03-02,8,29,13,6.192200944370026,1
2025-03-02,8,29,34,21.484978520246703,1
2025-03-02,8,30,30,27.33601516236129,1
2025-03-02,8,31,32,31.652647023128203,1
2025-03-02,8,33,7,60.7121690240976,1
2025-03-02,8,34,25,10.407059013013336,1
2025-03-02,9,8,21,4.939721140195034,1
2025-03-02,9,12,8,16.392643584807193,1
2025-03-02,9,12,9,72.44866081645381,1
2025-03-02,9,12,13,15.218427587498647,1
2025-03-02,9,13,24,6.140293265859917,1
2025-03-02,9,14,10,11.461101811680734,1
2025-03-02,9,15,34,56.64981968575137,1
2025-03-02,9,17,3,42.10837152173862,1
2025-03-02,9,17,30,21.64545424553471,1
2025-03-02,9,17,31,23.90774581713353,1
2025-03-02,9,19,4,34.26271053786368,1
2025-03-02,9,19,6,9.146780967982318,1
2025-03-02,9,21,8,67.67813249240999,1
2025-03-02,9,24,21,74.5526141289409,1
2025-03-02,9,25,2,1.5600622642652755,1
2025-03-02,9,28,0,44.16267854812104,1
2025-03-02,9,28,23,59.05015970403248,1
2025-03-02,9,31,6,34.424206181558155,1
2025-03-02,9,31,20,54.565373089583694,1
2025-03-02,9,33,14,23.16604314911607,1
2025-03-02,9,33,24,74.5815033543626,1
2025-03-02,9,33,26,27.945796507012652,1
2025-03-02,9,34,1,32.58428381546346,1
2025-03-02,9,34,15,25.35974693651919,1
2025-03-02,9,34,27,7.496273336657876,1
2025-03-02,10,2,10,3.277117938214605,1
2025-03-02,10,3,4,14.769343778972829,1
2025-03-02,10,3,19,32.04150418188956,1
2025-03-02,10,5,21,23.539723226231438,1
2025-03-02,10,5,22,5.603444231051175,1
2025-03-02,10,8,5,113.7705445479459,1
2025-03-02,10,9,4,35.3257298501408,1
2025-03-02,10,11,9,14.07540890592844,1
2025-03-02,10,11,11,40.34988847052679,1
2025-03-02,10,11,27,12.407939362134874,1
2025-03-02,10,11,33,13.9536540644912,1
2025-03-02,10,12,15,32.32282404514901,1
2025-03-02,10,14,13,50.66639857799461,1
2025-03-02,10,15,6,17.179991465092623,1
2025-03-02,10,16,34,84.08463698439222,1
2025-03-02,10,17,20,6.722752756142402,1
2025-03-02,10,19,6,18.32448212458295,1
2025-03-02,10,20,25,14.135440335055549,1
2025-03-02,10,22,21,31.748676061624383,1
2025-03-02,10,24,11,50.144874514804975,1
2025-03-02,10,25,31,27.1267117063704,1
2025-03-02,10,28,6,33.905493062087714,1
2025-03-02,10,31,2,5.802032183277307,1
2025-03-02,10,34,3,6.438132131295338,1
2025-03-02,10,34,30,9.409367266604416,1
2025-03-02,11,1,10,17.917359930616943,1
2025-03-02,11,5,34,43.76145418449142,1
2025-03-02,11,6,8,62.0125059323343,1
2025-03-02,11,7,7,78.36754212421641,1
2025-03-02,11,8,24,41.365571148450975,1
2025-03-02,11,9,6,24.24441248939833,1
2025-03-02,11,9,9,51.487812404744126,1
2025-03-02,11,11,31,69.71231176970517,1
2025-03-02,11,13,2,4.455424571924476,1
2025-03-02,11,13,33,39.03437761090355,1
2025-03-02,11,15,6,11.241255405364774,1
2025-03-02,11,15,8,17.120631986400717,1
2025-03-02,11,15,9,102.38439122582878,1
2025-03-02,11,16,1,46.51954970258953,1
2025-03-02,11,16,33,60.45157678036474,1
2025-03-02,11,17,5,8.249526086272418,1
2025-03-02,11,17,15,41.41834658273958,1
2025-03-02,11,19,28,15.72419676249334,1
2025-03-02,11,22,30,26.58092001381188,1
2025-03-02,11,25,2,172.46327464113844,1
2025-03-02,11,25,9,80.16502117067216,1
2025-03-02,11,26,27,8.732772093693523,1
2025-03-02,11,27,22,50.95592271065161,1
2025-03-02,11,31,12,61.7519191925457,1
2025-03-02,11,31,19,30.99751644078592,1
2025-03-02,11,33,33,26.079857335765293,1
2025-03-02,12,0,2,63.2432298881105,1
2025-03-02,12,0,28,6.952184669002254,1
2025-03-02,12,2,24,87.58943085482471,1
2025-03-02,12,3,18,80.10885563043497,1
2025-03-02,12,4,27,244.55434974397585,1
2025-03-02,12,6,29,22.103686885680137,1
2025-03-02,12,7,27,10.756848706457328,1
2025-03-02,12,9,17,45.91853750637343,1
2025-03-02,12,9,25,87.33322259327288,1
2025-03-02,12,11,23,24.89329054260117,1
2025-03-02,12,14,14,2.35117707114295,1
2025-03-02,12,15,4,68.3782980895057,1
2025-03-02,12,15,17,40.71662640271817,1
2025-03-02,12,15,18,75.03804891457943,1
2025-03-02,12,18,12,26.14238476999936,1
2025-03-02,12,20,4,9.113479511836468,1
2025-03-02,12,21,23,1.6857101617198655,1
2025-03-02,12,21,31,22.29647084495969,1
2025-03-02,12,21,32,29.543038791013373,1
2025-03-02,12,25,8,67.99963282845492,1
2025-03-02,12,25,32,28.99574960933864,1
2025-03-02,12,32,16,45.13267449318609,1
2025-03-02,12,34,2,5.099542433421484,1
2025-03-02,12,34,20,30.950200267398177,1
2025-03-02,13,1,24,50.22392154718601,1
2025-03-02,13,3,33,1.2748955550644363,1
2025-03-02,13,4,2,16.399946994980024,1
2025-03-02,13,8,13,90.0969615635742,1
2025-03-02,13,8,18,123.89328046704226,1
2025-03-02,13,9,12,43.96262151973667,1
2025-03-02,13,10,33,162.8400093750106,1
2025-03-02,13,14,2,12.531053073184928,1
2025-03-02,13,15,3,13.07987187124384,1
2025-03-02,13,15,19,214.867473405635,1
2025-03-02,13,21,27,12.477427153920669,1
2025-03-02,13,23,22,16.64165215379054,1
2025-03-02,13,24,6,62.90068488841522,1
2025-03-02,13,26,19,12.114506738657449,1
2025-03-02,13,29,12,74.26018337616071,1
2025-03-02,13,32,16,5.392352112478103,1
2025-03-02,13,34,27,31.595504543906102,1
2025-03-02,14,2,0,66.56196747557104,1
2025-03-02,14,3,31,3.4827997287082,1
2025-03-02,14,7,10,46.97907320512642,1
2025-03-02,14,8,12,27.959431941274108,1
2025-03-02,14,15,4,32.03862210795602,1
2025-03-02,14,15,15,21.095736447075254,1
2025-03-02,14,17,10,2.338154743268902,1
2025-03-02,14,17,33,15.96504783726586,1
2025-03-02,14,21,18,24.30298093418484,1
2025-03-02,14,22,10,53.9508266213848,1
2025-03-02,14,22,21,61.99809570746431,1
2025-03-02,14,24,2,7.822797802388473,1
2025-03-02,14,24,15,67.88925822332826,1
2025-03-02,14,24,32,21.97718209574982,1
2025-03-02,14,25,17,81.61412738442712,1
2025-03-02,14,27,8,10.206595325883416,1
2025-03-02,14,28,7,11.412949707533915,1
2025-03-02,14,28,16,56.93732380377223,1
2025-03-02,14,31,15,10.274153508220731,1
2025-03-02,14,31,32,31.074135359889183,1
2025-03-02,14,33,22,12.028218260696343,1
2025-03-02,14,34,7,18.529144075408503,1
2025-03-02,15,2,28,33.52844432851108,1
2025-03-02,15,7,27,26.59128838411141,1
2025-03-02,15,15,5,23.20466970169288,1
2025-03-02,15,18,6,32.23702453550718,1
2025-03-02,15,18,25,30.9890605037234,1
2025-03-02,15,20,3,63.82110715506841,1
2025-03-02,15,20,8,46.12298943728241,1
2025-03-02,15,22,0,6.892322597591575,1
2025-03-02,15,23,0,8.47107136447481,1
2025-03-02,15,25,27,23.784262147585736,1
2025-03-02,15,26,34,69.85711645505796,1
2025-03-02,15,27,23,45.26134325354764,1
2025-03-02,15,28,34,17.398736427210874,1
2025-03-02,15,31,24,35.5863670077693,1
2025-03-02,15,32,17,98.18834192907408,1
2025-03-02,15,33,0,44.53888600704427,1
2025-03-02,16,1,2,65.48790086687039,1
2025-03-02,16,2,16,15.06088595553906,1
2025-03-02,16,4,25,47.37841841189721,1
2025-03-02,16,7,18,22.677234871013248,1
2025-03-02,16,8,5,14.95830273100796,1
2025-03-02,16,8,17,7.244790245350864,1
2025-03-02,16,9,12,11.644672755620885,1
2025-03-02,16,11,30,13.768830747049687,1
2025-03-02,16,13,1,38.8004332454685,1
2025-03-02,16,13,17,6.502638948039376,1
2025-03-02,16,18,17,43.98304130611592,1
2025-03-02,16,23,34,12.236429964337866,1
2025-03-02,16,24,18,55.63738042106581,1
2025-03-02,16,27,4,4.343157536110719,1
2025-03-02,16,27,7,16.901481973710787,1
2025-03-02,16,30,18,28.40507723518662,1
2025-03-02,16,34,2,54.18002332233921,1
2025-03-02,17,2,2,33.42973623826288,1
2025-03-02,17,6,6,54.52454140386416,1
2025-03-02,17,6,29,86.25304374541048,1
2025-03-02,17,9,7,128.0510301337228,1
2025-03-02,17,10,24,51.38378182647193,1
2025-03-02,17,11,4,3.3842118348822043,1
2025-03-02,17,15,8,3.6670120866145206,1
2025-03-02,17,17,29,38.64913827728228,1
2025-03-02,17,18,13,22.737143981000965,1
2025-03-02,17,20,30,7.647548525569442,1
2025-03-02,17,23,18,27.578183526303945,1
2025-03-02,17,24,19,22.38439626846136,1
2025-03-02,17,25,6,62.34772384207458,1
2025-03-02,17,25,31,40.3404876146624,1
2025-03-02,17,28,14,41.9040570450418,1
2025-03-02,17,30,20,31.463639081333543,1
2025-03-02,17,32,31,28.2634524996314,1
2025-03-02,18,0,0,19.056127505678557,1
2025-03-02,18,0,5,30.87002183923063,1
2025-03-02,18,0,10,103.45080224298329,1
2025-03-02,18,5,6,109.82823846581388,1
2025-03-02,18,6,17,98.20677430525396,1
2025-03-02,18,7,9,14.951576344857568,1
2025-03-02,18,7,30,26.45529930800899,1
2025-03-02,18,8,29,68.71384741201025,1
2025-03-02,18,11,20,128.8408432130705,1
2025-03-02,18,11,30,74.9663687032919,1
2025-03-02,18,13,18,29.508612696361222,1
2025-03-02,18,16,5,4.779773532845096,1
2025-03-02,18,18,24,73.66657781738252,1
2025-03-02,18,19,15,136.66415883571466,1
2025-03-02,18,20,23,114.97545904581465,1
2025-03-02,18,21,32,45.92078324622652,1
2025-03-02,18,24,30,48.13951825817218,1
2025-03-02,18,25,5,12.052272561568545,1
2025-03-02,18,25,26,126.77133410274897,1
2025-03-02,18,29,14,10.58858434714386,1
2025-03-02,18,29,24,24.68912946745204,1
2025-03-02,18,32,12,64.31353441125962,1
2025-03-02,18,32,29,26.120966764500167,1
2025-03-02,18,33,30,27.92276999782848,1
2025-03-02,18,34,18,22.61043447693402,1
2025-03-02,18,34,33,42.43243241563104,1
2025-03-02,19,2,3,12.066950714875526,1
2025-03-02,19,4,6,25.79839508524578,1
2025-03-02,19,4,18,19.489819330632997,1
2025-03-02,19,4,26,13.999289679034831,1
2025-03-02,19,8,3,10.54527998181402,1
2025-03-02,19,9,26,37.99308976067792,1
2025-03-02,19,10,1,16.1942880614805,1
2025-03-02,19,17,11,15.262258193827572,1
2025-03-02,19,17,16,57.87986422547022,1
2025-03-02,19,19,10,38.72914417906988,1
2025-03-02,19,25,22,18.53432987603789,1
2025-03-02,19,26,15,18.32255898733097,1
2025-03-02,19,28,27,43.92008116139876,1
2025-03-02,19,29,16,24.048970895992703,1
2025-03-02,20,1,4,11.701825474135338,1
2025-03-02,20,2,18,25.37809596002048,1
2025-03-02,20,4,6,9.591084982952232,1
2025-03-02,20,7,1,24.523515338737948,1
2025-03-02,20,8,23,32.909893389935405,1
2025-03-02,20,10,8,33.634779003847704,2
2025-03-02,20,11,1,88.51632672073323,1
2025-03-02,20,11,14,37.73670646667763,1
2025-03-02,20,11,22,12.668469705073706,1
2025-03-02,20,11,32,14.344550260485152,1
2025-03-02,20,14,30,126.60318900762302,1
2025-03-02,20,15,30,8.876761008400667,1
2025-03-02,20,20,21,24.489712132033432,1
2025-03-02,20,22,19,56.61926992853896,1
2025-03-02,20,22,29,44.589074372631465,1
2025-03-02,20,23,5,34.696759966412344,1
2025-03-02,20,24,27,15.19138565025306,1
2025-03-02,20,25,1,17.577948294320226,1
2025-03-02,20,32,34,46.95356491031167,1
2025-03-02,20,33,5,15.037522873893096,1
2025-03-02,20,33,13,6.896277397100508,1
2025-03-02,21,0,1,54.60235784471303,1
2025-03-02,21,1,23,18.05234246750554,1
2025-03-02,21,3,31,29.165217574098477,1
2025-03-02,21,7,10,44.7487407748122,1
2025-03-02,21,12,19,31.099900176726816,1
2025-03-02,21,15,22,3.940621343141223,1
2025-03-02,21,16,0,31.435992588412244,1
2025-03-02,21,18,16,16.14985608288699,1
2025-03-02,21,20,6,29.10547593189128,1
2025-03-02,21,20,12,47.95981105819051,1
2025-03-02,21,24,15,8.85035182037657,1
2025-03-02,21,26,11,18.182137550770783,1
2025-03-02,21,26,23,79.9139338818121,1
2025-03-02,21,26,30,10.835499817242376,1
2025-03-02,21,27,15,87.43778212348015,1
2025-03-02,21,27,25,10.464367796684808,1
2025-03-02,21,29,9,21.779653791187272,1
2025-03-02,21,30,7,12.189469081664967,1
2025-03-02,21,32,20,38.30531100760135,1
2025-03-02,21,32,24,22.29652303707528,1
2025-03-02,22,8,11,129.19203239666706,1
2025-03-02,22,9,4,35.114756692894204,1
2025-03-02,22,11,17,100.04327771819804,1
2025-03-02,22,11,25,64.42429153065575,1
2025-03-02,22,12,19,2.3917997139682603,1
2025-03-02,22,14,6,29.808529261358032,1
2025-03-02,22,14,7,15.39212381599307,1
2025-03-02,22,16,12,33.34904570278895,1
2025-03-02,22,17,31,23.42270661800432,1
2025-03-02,22,18,10,26.03091385644465,1
2025-03-02,22,21,16,22.857502133196675,1
2025-03-02,22,27,10,41.54583234402806,1
2025-03-02,22,27,24,26.58397496428453,1
2025-03-02,22,29,24,50.64526118339465,1
2025-03-02,22,32,23,71.80877813326816,1
2025-03-02,23,1,0,35.88451745096896,1
2025-03-02,23,1,19,31.0732024545798,1
2025-03-02,23,2,28,32.35652362331897,1
2025-03-02,23,6,7,41.6459432675936,1
2025-03-02,23,7,11,25.414951362689436,1
2025-03-02,23,8,29,14.884893607440992,1
2025-03-02,23,10,24,65.94430651475821,1
2025-03-02,23,13,16,63.26414785243664,1
2025-03-02,23,16,14,193.94242676934743,1
2025-03-02,23,16,26,8.837731489644655,1
2025-03-02,23,17,3,21.34805568471972,1
2025-03-02,23,18,23,23.00874304065913,1
2025-03-02,23,19,5,57.75784619641945,1
2025-03-02,23,19,11,3.780524995553211,1
2025-03-02,23,24,2,8.60667067768373,1
2025-03-02,23,25,6,47.589285169385,1
2025-03-02,23,27,11,34.92859600193006,1
2025-03-02,23,29,23,56.35618258127921,1
2025-03-02,23,29,25,40.81020781983671,1
2025-03-02,23,29,34,41.42082027449545,1
2025-03-02,23,30,13,18.38153324279692,1
2025-03-02,23,33,19,3.62151070774901,1
2025-03-02,23,34,2,38.92501150415793,1
2025-03-02,23,34,34,38.21900057360042,1
2025-03-03,0,0,16,17.11693287886669,1
2025-03-03,0,0,30,45.465662456408594,1
2025-03-03,0,3,11,8.157698276184465,1
2025-03-03,0,5,19,59.11564806630728,1
2025-03-03,0,5,23,53.51462138717407,1
2025-03-03,0,6,12,22.892688247231444,1
2025-03-03,0,6,20,52.44258643966834,1
2025-03-03,0,9,21,82.66144248385697,1
2025-03-03,0,13,28,27.89372526963731,1
2025-03-03,0,13,34,42.00181468128031,1
2025-03-03,0,15,5,37.17720735795345,1
2025-03-03,0,16,4,32.32936939510764,1
2025-03-03,0,16,16,11.029913918641666,1
2025-03-03,0,17,0,10.79409009429779,1
2025-03-03,0,17,3,10.321183928262885,1
2025-03-03,0,18,14,36.90105441031375,1
2025-03-03,0,18,17,59.11896387553932,1
2025-03-03,0,20,18,3.723984159483257,1
2025-03-03,0,20,23,2.1261711762901343,1
2025-03-03,0,21,29,14.191505033516322,1
2025-03-03,0,23,19,27.544117943237183,1
2025-03-03,0,26,20,22.094903596503546,1
2025-03-03,0,29,7,22.235886290701128,1
2025-03-03,0,30,9,24.55488667768028,1
2025-03-03,0,34,19,17.612177674858078,1
2025-03-03,1,0,19,122.01168395041168,1
2025-03-03,1,2,28,34.587834947646364,1
2025-03-03,1,4,0,28.691269061358117,1
2025-03-03,1,4,25,1.2261322287940226,1
2025-03-03,1,6,27,14.300885597592483,1
2025-03-03,1,6,31,163.9006881351587,1
2025-03-03,1,8,13,35.356919801446416,1
2025-03-03,1,8,33,25.165350710035213,1
2025-03-03,1,11,3,168.1413372232724,1
2025-03-03,1,11,18,12.198850094341484,1
2025-03-03,1,12,4,28.323412001360403,1
2025-03-03,1,12,29,43.13953330502229,1
2025-03-03,1,14,15,45.117479467451545,1
2025-03-03,1,16,31,88.56647934694152,1
2025-03-03,1,20,25,3.977034556656928,1
2025-03-03,1,25,30,93.49895514174789,1
2025-03-03,1,27,29,36.34606331379901,1
2025-03-03,1,33,15,17.193888375667246,1
2025-03-03,2,0,20,28.975181218598674,1
2025-03-03,2,0,28,21.502019305590785,1
2025-03-03,2,0,31,109.76945109960954,1
2025-03-03,2,1,3,11.793607598504416,1
2025-03-03,2,1,19,28.477211336048384,1
2025-03-03,2,2,8,48.25419880889239,1
2025-03-03,2,2,13,46.59006404473168,1
2025-03-03,2,5,17,7.04267230961132,1
2025-03-03,2,7,17,11.959608361339376,1
2025-03-03,2,10,9,19.34706428075516,1
2025-03-03,2,13,32,34.870150500435614,1
2025-03-03,2,14,13,21.638707003430213,1
2025-03-03,2,16,3,99.12492407418996,1
2025-03-03,2,18,4,41.41729930286123,1
2025-03-03,2,22,5,37.11958026937851,1
2025-03-03,2,24,2,46.12668303460682,1
2025-03-03,2,24,29,40.79245179263003,1
2025-03-03,2,25,7,33.42264438210643,1
2025-03-03,2,26,31,8.499706327499368,1
2025-03-03,2,27,8,49.304467172869074,1
2025-03-03,2,27,11,90.38667799825794,1
2025-03-03,2,34,5,3.0097568748126733,1
2025-03-03,2,34,26,78.48063301239551,1
2025-03-03,3,1,12,52.988772860296486,1
2025-03-03,3,1,15,24.103994398468743,1
2025-03-03,3,8,17,43.62406439228638,1
2025-03-03,3,9,25,20.817911547637525,1
2025-03-03,3,11,19,34.082670877269216,1
2025-03-03,3,14,16,22.532928028008733,1
2025-03-03,3,15,19,16.153505323281795,1
2025-03-03,3,16,6,68.04233802747969,1
2025-03-03,3,18,6,14.907393284225886,1
2025-03-03,3,18,15,31.64505560793584,1
2025-03-03,3,19,28,42.62721614097041,1
2025-03-03,3,19,31,13.8252070522594,1
2025-03-03,3,19,33,30.31048567235661,1
2025-03-03,3,23,14,18.677555472681185,1
2025-03-03,3,23,33,36.75561097707829,1
2025-03-03,3,24,4,57.00912644241106,1
2025-03-03,3,28,15,13.960590326080704,1
2025-03-03,3,30,14,145.33157788607153,1
2025-03-03,3,30,31,3.4089428784645897,1
2025-03-03,3,30,32,44.6948050550531,1
2025-03-03,4,2,14,101.86004938652644,1
2025-03-03,4,2,27,38.394073697370914,1
2025-03-03,4,3,4,30.73009244170301,1
2025-03-03,4,5,11,25.27542010436547,1
2025-03-03,4,6,2,157.3479602613798,1
2025-03-03,4,9,20,16.89962038896402,1
2025-03-03,4,12,19,7.670084071830011,1
2025-03-03,4,12,27,23.945693827129272,1
2025-03-03,4,12,34,39.25486242710428,1
2025-03-03,4,14,25,52.29643110157743,1
2025-03-03,4,15,3,38.0156275087416,1
2025-03-03,4,16,6,12.062255420455427,1
2025-03-03,4,18,1,81.53128317126681,1
2025-03-03,4,18,22,137.89184617228426,1
2025-03-03,4,18,28,70.98960689582904,1
2025-03-03,4,19,19,29.64852618111997,1
2025-03-03,4,19,29,29.57460636459723,1
2025-03-03,4,21,26,81.73113976913653,1
2025-03-03,4,21,27,61.08666479780453,1
2025-03-03,4,24,15,19.121272624556603,1
2025-03-03,4,24,22,16.606620840307134,1
2025-03-03,4,25,26,117.13182106856812,1
2025-03-03,4,25,27,43.80575249439024,1
2025-03-03,4,26,15,62.79429752766877,1
2025-03-03,4,29,4,14.01868265797474,1
2025-03-03,4,30,0,6.150401007729497,1
2025-03-03,4,31,1,5.818574361764031,1
2025-03-03,4,31,4,31.61444638043662,1
2025-03-03,4,31,9,20.537527590579888,2
2025-03-03,4,34,5,19.45459791648716,1
2025-03-03,5,1,10,24.650557167646117,1
2025-03-03,5,5,29,32.85525568902957,1
2025-03-03,5,8,25,1.477266594927396,1
2025-03-03,5,10,32,8.87215332465673,1
2025-03-03,5,11,12,38.87718796959201,1
2025-03-03,5,13,28,28.813182026529567,1
2025-03-03,5,14,5,44.413203452848265,1
2025-03-03,5,16,8,227.4995745138999,1
2025-03-03,5,16,13,183.233423652674,1
2025-03-03,5,20,20,3.933826717248364,1
